sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,73,"Exchange",128343,"local blocks read",2,2,28,3496,"sum","867,892"
2,73,"Exchange",128344,"remote bytes read",1738065,23398886,128335843,9991367703,"size","867,892"
2,73,"Exchange",128346,"local bytes read",10228,128986,775428,55125490,"size","867,892"
2,73,"Exchange",128347,"fetch wait time",0,0,119,1076,"timing","867,892"
2,73,"Exchange",128348,"records read",34425,578732,3404746,247163783,"sum","867,892"
2,73,"Exchange",128357,"remote reqs duration",2336,13919,51927,5989119,"timing","867,892"
2,73,"Exchange",128359,"shuffle bytes written",6529756,12589392,22209115,10046493193,"size","867,892"
2,73,"Exchange",128360,"shuffle records written",132986,309530,600917,247163783,"sum","867,892"
2,73,"Exchange",128361,"shuffle write time",9295854,18047818,104366425,14402313030,"nsTiming","867,892"
2,74,"WholeStageCodegen (195)",128362,"duration",350,609,1336,629533,"timing","867"
2,76,"SortMergeJoin",128363,"number of output rows",132986,309530,600917,247163783,"sum","867"
2,76,"SortMergeJoin",128364,"spill size",0,0,0,0,"size","867"
2,77,"WholeStageCodegen (193)",128366,"duration",355,641,1436,660134,"timing","867"
